Sample,Fetal ECG,Annotation
5168,0.0036071490024497123,N
5169,0.002951110188432152,N
5170,0.002210692330966971,N
5171,0.0014212627711057413,N
5172,0.0006238996352382782,N
5173,-0.00013813249934027322,N
5174,-0.0008234027840016548,N
5175,-0.0013964441002107337,N
5176,-0.0018315537146277264,N
5177,-0.002115814469010887,N
5178,-0.0022509303742905985,N
5179,-0.0022535761514529845,N
5180,-0.0021541212519916157,N
5181,-0.001993783065946208,N
5182,-0.001820459886755531,N
5183,-0.001683661727407923,N
5184,-0.0016290750313351246,N
5185,-0.001693354149803549,N
5186,-0.001899723212715537,N
5187,-0.002254896031896788,N
5188,-0.002747683955689504,N
5189,-0.003349475468893836,N
5190,-0.004016558697205177,N
5191,-0.0046940466614315895,N
5192,-0.005320984393138018,N
5193,-0.005836091927499431,N
5194,-0.006183542630337251,N
5195,-0.006318193729286392,N
5196,-0.0062097658741766685,N
5197,-0.0058455961772636775,N
5198,-0.005231747087731001,N
5199,-0.0043924232277741315,N
5200,-0.0033678128961705843,N
5201,-0.0022106156049828112,N
5202,-0.000981628249882384,N
5203,0.00025517134978276715,N
5204,0.0014375893464057472,N
5205,0.0025098059659463745,N
5206,0.0034262324938568326,N
5207,0.004154361104255885,N
5208,0.0046764265359902,N
5209,0.004989796154263146,N
5210,0.005106106898911897,N
5211,0.005049272388597756,N
5212,0.004852582107704147,N
5213,0.004555191683647271,N
5214,0.004198345454336183,N
5215,0.0038216766466059853,N
5216,0.0034599024041514093,N
5217,0.003140178835053546,N
5218,0.002880311781911223,N
5219,0.002687937172101528,N
5220,0.002560695278695545,N
5221,0.002487332478238053,N
5222,0.00244958196231412,N
5223,0.002424612079043417,N
5224,0.00238779365616226,N
5225,0.002315524369529468,N
5226,0.0021878529257583204,N
5227,0.0019906639836170144,N
5228,0.0017172168440887834,N
5229,0.00136888081387292,N
5230,0.0009549810147965458,N
5231,0.0004917593926247316,N
5232,5.585226795027787e-07,N
5233,-0.0004945658783564637,N
5234,-0.0009695233430657721,N
5235,-0.0014028403727855963,N
5236,-0.0017779716410734451,N
5237,-0.002084999102351056,N
5238,-0.00232152368986916,N
5239,-0.0024926550084102463,N
5240,-0.002610113047951306,N
5241,-0.0026905552209965104,N
5242,-0.0027533212814061436,N
5243,-0.0028178439205049713,N
5244,-0.002901003707639571,N
5245,-0.0030147148707795235,N
5246,-0.0031640134172867783,N
5247,-0.003345877929927436,N
5248,-0.0035489418703132897,N
5249,-0.0037541565758636075,N
5250,-0.003936349211418332,N
5251,-0.004066510361358118,N
5252,-0.0041145626703313655,N
5253,-0.004052318649739053,N
5254,-0.003856334651811518,N
5255,-0.003510401299934981,N
5256,-0.003007466002992001,N
5257,-0.0023508482843722697,N
5258,-0.0015546741916815413,N
5259,-0.0006435169569902436,N
5260,0.0003487154460314761,N
5261,0.0013805623928922351,N
5262,0.0024053487988311703,N
5263,0.0033739462259431965,N
5264,0.004237809455012592,N
5265,0.004952128075597212,N
5266,0.005478918702329808,N
5267,0.005789867352035492,N
5268,0.005868714798782291,N
5269,0.005712967637541632,N
5270,0.005334726785687098,N
5271,0.004760464755337618,N
5272,0.0040296575799326235,N
5273,0.0031922822554422193,N
5274,0.002305313904264299,N
5275,0.001428481247814291,N
5276,0.0006196447040099185,N
5277,-6.97705187787935e-05,N
5278,-0.0005988378961524003,N
5279,-0.0009402815987603488,N
5280,-0.0010823993756768962,N
5281,-0.0010295662735979154,N
5282,-0.0008012795628007176,N
5283,-0.0004298619823470437,N
5284,4.29158596330754e-05,N
5285,0.0005699219007724356,N
5286,0.001103021492079453,N
5287,0.0015972602934959427,N
5288,0.002014459990006879,N
5289,0.002325894254583258,N
5290,0.0025138225015709213,N
5291,0.00257178891723751,N
5292,0.0025037302462244657,N
5293,0.0023220630345691146,N
5294,0.002045026240857725,N
5295,0.0016936289575849432,N
5296,0.001288589847030765,N
5297,0.0008476507317214192,N
5298,0.00038359825902158307,N
5299,-9.676455045792372e-05,N
5300,-0.0005925816932706602,N
5301,-0.00110787098757768,N
5302,-0.0016495808721410895,N
5303,-0.002225053480068738,N
5304,-0.0028392352136787794,N
5305,-0.0034919928678686135,N
5306,-0.004175871242935676,N
5307,-0.004874580535865056,N
5308,-0.005562437811463576,N
5309,-0.006204909856370419,N
5310,-0.0067603145739085135,N
5311,-0.007182633896892198,N
5312,-0.007425275084437162,N
5313,-0.00744549775242237,N
5314,-0.007209114982118133,N
5315,-0.006694993920204739,N
5316,-0.005898840462835386,N
5317,-0.004835770156673966,N
5318,-0.003541254823785175,N
5319,-0.0020701904426701336,N
5320,-0.0004940389209924227,N
5321,0.0011037766803375735,N
5322,0.002633834629578383,N
5323,0.0040074874282022745,N
5324,0.005143810234880433,N
5325,0.005976078060230244,N
5326,0.006457182771544597,N
5327,0.00656351451976928,A
5328,0.006296982121689832,N
5329,0.005685013326604041,N
5330,0.004778544455375545,N
5331,0.003648170690368357,N
5332,0.0023787743147594136,N
5333,0.0010630673765611163,N
5334,-0.00020543133683602655,N
5335,-0.0013394212909702274,N
5336,-0.002264280974129599,N
5337,-0.0029234402111057395,N
5338,-0.0032822278712226344,N
5339,-0.0033298885446805923,N
5340,-0.003079621634851814,N
5341,-0.002566670913243742,N
5342,-0.0018446651331182691,N
5343,-0.0009805630348640165,N
5344,-4.867150207117201e-05,N
5345,0.0008757286389254544,N
5346,0.0017226013345945645,N
5347,0.0024327042383948715,N
5348,0.0029620261564720167,N
5349,0.003284775994580316,N
5350,0.0033947152450692444,N
5351,0.003304768359680079,N
5352,0.0030449878163975336,N
5353,0.002659082082777119,N
5354,0.0021998271427450607,N
5355,0.0017237697566207428,N
5356,0.0012856882211783108,N
5357,0.0009333011759934747,N
5358,0.0007027053223830679,N
5359,0.0006149750809918507,N
5360,0.0006742651011242183,N
5361,0.000867618228717867,N
5362,0.0011665068407342607,N
5363,0.001529946392087864,N
5364,0.0019088449858905027,N
5365,0.0022511188277579506,N
5366,0.0025070297663903353,N
5367,0.002634195952869065,N
5368,0.0026017868672420954,N
5369,0.002393525962604044,N
5370,0.0020092671731908704,N
5371,0.0014650634906522761,N
5372,0.0007917880463618861,N
5373,3.248738413591072e-05,N
5374,-0.0007612636248319616,N
5375,-0.001533675687417729,N
5376,-0.002229364866787787,N
5377,-0.0027979055156583314,N
5378,-0.0031979562193629064,N
5379,-0.003400634269051505,N
5380,-0.003391874184296897,N
5381,-0.0031735886863295624,N
5382,-0.0027635492386358517,N
5383,-0.0021940061730501732,N
5384,-0.001509165104791963,N
5385,-0.0007617221543893863,N
5386,-8.734158176712501e-06,N
5387,0.0006928417150942019,N
5388,0.0012905686346618903,N
5389,0.0017405354351292188,N
5390,0.002010602497898166,N
5391,0.0020826133229998735,N
5392,0.001953396741419263,N
5393,0.0016345017129633036,N
5394,0.0011507266032977595,N
5395,0.0005376161061864146,N
5396,-0.00016180868048177268,N
5397,-0.0009007590916626445,N
5398,-0.0016324759191157293,N
5399,-0.0023137831744952683,N
5400,-0.0029081198391777345,N
5401,-0.003387840930571522,N
5402,-0.00373565199730241,N
5403,-0.003945109608288841,N
5404,-0.004020185125120532,N
5405,-0.003973953778238018,N
5406,-0.0038265379100226276,N
5407,-0.003602500414896101,N
5408,-0.003327945846248353,N
5409,-0.003027632170045386,N
5410,-0.002722413041140605,N
5411,-0.00242730786225031,N
5412,-0.0021504305278730548,N
5413,-0.0018929027982668167,N
5414,-0.0016497485141063173,N
5415,-0.0014116291642159268,N
5416,-0.0011671592657155434,N
5417,-0.0009054500828259602,N
5418,-0.0006184891069029107,N
5419,-0.00030298291489399474,N
5420,3.862449740421733e-05,N
5421,0.0003981092581493313,N
5422,0.0007623913870135731,N
5423,0.0011152632539848128,N
5424,0.0014396454029606221,N
5425,0.0017200275599889047,N
5426,0.001944742626458534,N
5427,0.0021077609850656148,N
5428,0.0022097688916298,N
5429,0.0022583926069778023,N
5430,0.0022675359955175904,N
5431,0.0022559034034434528,N
5432,0.0022448719799550106,N
5433,0.002255948524293819,N
5434,0.0023080886651225116,N
5435,0.0024151688536557794,N
5436,0.002583886908542409,N
5437,0.0028123296855453103,N
5438,0.003089390562359756,N
5439,0.003395145140958254,N
5440,0.0037022012789956096,N
5441,0.003977935960772573,N
5442,0.004187431081001564,N
5443,0.004296839501457428,N
5444,0.004276862400450458,N
5445,0.004106000197728064,N
5446,0.0037732477961542068,N
5447,0.0032799378987001812,N
5448,0.002640496230248304,N
5449,0.0018819628941247986,N
5450,0.0010422522212362706,N
5451,0.00016725855974464987,N
5452,-0.0006929498989619817,N
5453,-0.0014884936284968097,N
5454,-0.002174170218372934,N
5455,-0.0027136111640230745,N
5456,-0.0030826702919671,N
5457,-0.0032716732390475635,N
5458,-0.0032862640628563713,N
5459,-0.0031467243197392373,N
5460,-0.0028858001474651772,N
5461,-0.00254523867918814,N
5462,-0.0021713867662345497,N
5463,-0.001810320020481693,N
5464,-0.0015030292392865558,N
5465,-0.0012811847671956266,N
5466,-0.0011639305467527504,N
5467,-0.0011560423790570405,N
5468,-0.001247637176907976,N
5469,-0.001415457773663819,N
5470,-0.0016255949435008035,N
5471,-0.0018373595017373843,N
5472,-0.0020078988664899017,N
5473,-0.0020970777344232285,N
5474,-0.0020721180791735826,N
5475,-0.0019115186004295631,N
5476,-0.0016078426106822241,N
5477,-0.0011690699880489578,N
5478,-0.0006183478866373558,N
5479,7.861370395824455e-06,N
5480,0.000663064142835287,N
5481,0.001295122305500213,N
5482,0.001851295000301367,N
5483,0.002283420314403412,N
5484,0.0025527104686477436,N
5485,0.0026336750022910764,N
5486,0.0025167742094778524,N
5487,0.0022095328846367143,N
5488,0.001736001933693214,N
5489,0.001134626309677389,N
5490,0.0004547413357030236,N
5491,-0.00024794391936604855,N
5492,-0.0009164225045417553,N
5493,-0.001497525819796389,N
5494,-0.001946627920986185,N
5495,-0.0022314795001382296,N
5496,-0.002334825566074205,N
5497,-0.002255581409348229,N
5498,-0.002008479821043043,N
5499,-0.0016222484673313073,N
5500,-0.0011365188797990168,N
5501,-0.000597794771469892,N
5502,-5.490133082213852e-05,N
5503,0.0004456172116401931,N
5504,0.0008636958388371623,N
5505,0.001169152021310915,N
5506,0.001344009005477694,N
5507,0.001383583375638645,N
5508,0.0012963153081808666,N
5509,0.0011024411138098517,N
5510,0.0008317029931394718,N
5511,0.0005203547400975512,N
5512,0.0002077533591509369,N
5513,-6.717267903924508e-05,N
5514,-0.000269310588515205,N
5515,-0.0003703733647049191,N
5516,-0.00035133900594952526,N
5517,-0.00020416257001022956,N
5518,6.735772160100719e-05,N
5519,0.00044763785049743,N
5520,0.000910317410279206,N
5521,0.0014201904868717996,N
5522,0.0019359578488884392,N
5523,0.0024136229715924665,N
5524,0.0028102763478558583,N
5525,0.0030879459728974995,N
5526,0.003217152029061754,N
5527,0.00317980268728376,N
5528,0.002971109975992514,N
5529,0.002600287052013451,N
5530,0.0020899030887881233,N
5531,0.001473907343322805,N
5532,0.0007944745802694973,N
5533,9.795377121090838e-05,N
5534,-0.0005696936928783262,N
5535,-0.001167511881257285,N
5536,-0.001663744466799258,N
5537,-0.0020391471214485277,N
5538,-0.0022890324989894057,N
5539,-0.0024237833221983835,N
5540,-0.0024677283547495277,N
5541,-0.002456453978881818,N
5542,-0.0024327970640470307,N
5543,-0.0024419108134080968,N
5544,-0.002525898713206715,N
5545,-0.00271856445828673,N
5546,-0.0030408252725935866,N
5547,-0.003497283742726979,N
5548,-0.004074354108638417,N
5549,-0.004740201262002772,N
5550,-0.005446584980821071,N
5551,-0.0061325203366744425,N
5552,-0.006729482877542417,N
5553,-0.007167722309304527,N
5554,-0.007383119033007188,N
5555,-0.007323938403963056,N
5556,-0.006956817453655603,N
5557,-0.006271362100537027,N
5558,-0.0052828366896010845,N
5559,-0.0040325827039141915,N
5560,-0.002585997226231532,N
5561,-0.0010281196614591362,N
5562,0.00054290165555952,N
5563,0.0020239850373330345,N
5564,0.0033162839700511524,N
5565,0.004334574760359914,N
5566,0.005016021378678349,N
5567,0.0053274752878962805,N
5568,0.005270545595965385,N
5569,0.004883833147809248,N
5570,0.004241952277209953,N
5571,0.0034512438751336206,N
5572,0.002642381400251074,N
5573,0.0019603536592262523,N
5574,0.001552547495261274,N
5575,0.0015558332022847128,N
5576,0.002083666304610409,N
5577,0.0032142550778796954,N
5578,0.004980799192769128,N
5579,0.007364679754670796,N
5580,0.010292279511512247,N
5581,0.013635847633325331,N
5582,0.017218519284917543,N
5583,0.020823285684302525,N
5584,0.024205414433798984,N
5585,0.027107563787657305,N
5586,0.029276629670915558,N
5587,0.03048121756559155,N
5588,0.030528550683894255,A
5589,0.02927962030583018,N
5590,0.026661460010798485,N
5591,0.02267558146217939,N
5592,0.017401836312585888,N
5593,0.010997254697551516,N
5594,0.003689743542915786,N
5595,-0.004233108842943968,N
5596,-0.012439506781322779,N
5597,-0.020572242236514583,N
5598,-0.028269567849413788,N
5599,-0.03518670213984673,N
5600,-0.04101642079706067,N
5601,-0.0455072075805432,N
5602,-0.048477590179481764,N
5603,-0.04982557132909149,N
5604,-0.049532467470098256,N
5605,-0.0476609525556793,N
5606,-0.044347624253686574,N
5607,-0.039790904323654744,N
5608,-0.0342354931126267,N
5609,-0.02795486687702775,N
5610,-0.021233400459610266,N
5611,-0.014349607567832086,N
5612,-0.00756173865312549,N
5613,-0.0010966100739575688,N
5614,0.004857883424676472,N
5615,0.01015654229039131,N
5616,0.014697265125918482,N
5617,0.018418711510655345,N
5618,0.021296026090466956,N
5619,0.023335467247726473,N
5620,0.0245687062146039,N
5621,0.025047396678822144,N
5622,0.024838403204909404,N
5623,0.024019860164230883,N
5624,0.022678043490995593,N
5625,0.02090489826277081,N
5626,0.018795989591447747,N
5627,0.016448634991663793,N
5628,0.013960021844605323,N
5629,0.011425190694904072,N
5630,0.008934848278203247,N
5631,0.006573045448903258,N
5632,0.004414806702626628,N
5633,0.0025238282857042963,N
5634,0.0009503740913259507,N
5635,-0.00027049996964137777,N
5636,-0.0011202638482157295,N
5637,-0.0015976452707606853,N
5638,-0.0017186513506015119,N
5639,-0.001515770841759521,N
5640,-0.0010362853848151288,N
5641,-0.00033968440078905,N
5642,0.0005057302273604698,N
5643,0.0014268627559345561,N
5644,0.002350190616400083,N
5645,0.003206149022862254,N
5646,0.003933188120769469,N
5647,0.0044811859692471135,N
5648,0.004813964503877446,N
5649,0.004910742587393999,N
5650,0.004766456778050272,N
5651,0.004390976181879094,N
5652,0.003807326099402569,N
5653,0.0030491114586025953,N
5654,0.00215739089743316,N
5655,0.0011772905637649706,N
5656,0.00015465795257698443,N
5657,-0.0008669613153632608,N
5658,-0.0018487842395805254,N
5659,-0.002758515348981385,N
5660,-0.0035712489104090233,N
5661,-0.00426956175847228,N
5662,-0.004842910649450999,N
5663,-0.00528653305171431,N
5664,-0.005600105984401332,N
5665,-0.005786435016422958,N
5666,-0.005850422386246882,N
5667,-0.005798503189066546,N
5668,-0.005638649067610131,N
5669,-0.005380928667747154,N
5670,-0.005038494935249608,N
5671,-0.0046287586370151275,N
5672,-0.0041744283546660405,N
5673,-0.0037040718454123345,N
5674,-0.0032518939789545824,N
5675,-0.0028565286851857377,N
5676,-0.002558789557543241,N
5677,-0.0023984917126356215,N
5678,-0.002410619562430067,N
5679,-0.002621246547609963,N
5680,-0.003043694026790979,N
5681,-0.0036754342545766293,N
5682,-0.004496190791450624,N
5683,-0.005467571615696803,N
5684,-0.006534398363037805,N
5685,-0.007627692020294971,N
5686,-0.008669071219827457,N
5687,-0.009576145635115258,N
5688,-0.01026836877551274,N
5689,-0.010672766399490987,N
5690,-0.010728984735199797,N
5691,-0.010393203955881183,N
5692,-0.00964062294585938,N
5693,-0.008466415944842397,N
5694,-0.006885257967115376,N
5695,-0.004929682536652351,N
5696,-0.0026476481997799325,N
5697,-9.973479102131532e-05,N
5698,0.002643639156164871,N
5699,0.005504684995737588,N
5700,0.008400254510839832,N
5701,0.011243417047360722,N
5702,0.01394478166211055,N
5703,0.01641385180386759,N
5704,0.01856074556606155,N
5705,0.020298588926342898,N
5706,0.021546793852214582,N
5707,0.022235275518890586,N
5708,0.022309456631982787,N
5709,0.021735673655161287,N
5710,0.020506376502004865,N
5711,0.018644354507934273,N
5712,0.01620518445792085,N
5713,0.013277213332752662,N
5714,0.009978649879558647,N
5715,0.006451701324705312,N
5716,0.0028540931437244735,N
5717,-0.0006513177844836928,N
5718,-0.003907849395977328,N
5719,-0.006776098155878549,N
5720,-0.009143738583604292,N
5721,-0.01093307235453978,N
5722,-0.012105634860045872,N
5723,-0.012663480508470777,N
5724,-0.01264710539614066,N
5725,-0.012130296691820332,N
5726,-0.011212493343580477,N
5727,-0.010009471713868977,N
5728,-0.008643301148595893,N
5729,-0.007232527426430129,N
5730,-0.005883439741852513,N
5731,-0.0046830890783780485,N
5732,-0.003694495551970621,N
5733,-0.0029542474931425647,N
5734,-0.002472478444205817,N
5735,-0.002235019794266841,N
5736,-0.002207371506368326,N
5737,-0.0023400155707719254,N
5738,-0.0025745192878058173,N
5739,-0.002849840409248218,N
5740,-0.0031082570308110925,N
5741,-0.003300404860953487,N
5742,-0.003389011882879024,N
5743,-0.003351069080875981,N
5744,-0.003178353225884631,N
5745,-0.0028764034701029852,N
5746,-0.0024622224888102996,N
5747,-0.001961100761532538,N
5748,-0.0014030303159877624,N
5749,-0.0008191724595420475,N
5750,-0.00023877691618209054,N
5751,0.00031316491976991464,N
5752,0.0008173861551397037,N
5753,0.0012609146282129707,N
5754,0.001636838403254622,N
5755,0.0019434321180594705,N
5756,0.0021828539403609326,N
5757,0.002359642471271821,N
5758,0.002479241799720503,N
5759,0.002546761213063332,N
5760,0.0025661319667364987,N
5761,0.0025397573292118376,N
5762,0.002468670966731471,N
5763,0.002353137229971977,N
5764,0.0021935611182020967,N
5765,0.0019915354990332782,N
5766,0.0017508402541707823,N
5767,0.001478219538397221,N
5768,0.0011837955558633192,N
5769,0.0008810259348284321,N
5770,0.000586170493301895,N
5771,0.00031729348381064813,N
5772,9.28818324692853e-05,N
5773,-6.979543066800288e-05,N
5774,-0.00015642692200465072,N
5775,-0.000157313730424153,N
5776,-6.874326318732888e-05,N
5777,0.00010610665377900209,N
5778,0.00035688877705765854,N
5779,0.0006665266525066796,N
5780,0.0010123840540712634,N
5781,0.0013680780918267825,N
5782,0.0017057601321347818,N
5783,0.0019986213699434833,N
5784,0.002223346960687901,N
5785,0.002362245989436982,N
5786,0.0024048190435413345,N
5787,0.0023485832548544917,N
5788,0.0021990509348528784,N
5789,0.0019688487289841435,N
5790,0.0016760631295888806,N
5791,0.0013419934957011087,N
5792,0.0009885712562298478,N
5793,0.0006357515453463328,N
5794,0.000299193640894071,N
5795,-1.1482741406666015e-05,N
5796,-0.000293643373883649,N
5797,-0.0005516580251799265,N
5798,-0.0007959693874061757,N
5799,-0.0010413003808213055,N
5800,-0.001304190110975813,N
5801,-0.001600134264454248,N
5802,-0.001940663510245801,N
5803,-0.0023307120417877768,N
5804,-0.002766603487396562,N
5805,-0.0032349197563698836,N
5806,-0.003712431582190089,N
5807,-0.004167166900465935,N
5808,-0.004560581592352778,N
5809,-0.0048506835766416205,N
5810,-0.004995854013353424,N
5811,-0.004959019138568527,N
5812,-0.0047117666956281844,N
5813,-0.004237984945736799,N
5814,-0.003536634706041639,N
5815,-0.0026233392087913125,N
5816,-0.001530579148671906,N
5817,-0.0003063982790779909,N
5818,0.000988349272760974,N
5819,0.002284049089350635,N
5820,0.0035073846526904864,N
5821,0.0045869982936622995,N
5822,0.005459262517258611,N
5823,0.0060736275515798875,N
5824,0.006397023894414158,N
5825,0.0064168676703890695,A
5826,0.0061423377645698106,N
5827,0.00560375786595597,N
5828,0.004850106258010027,N
5829,0.003944865799698406,N
5830,0.002960590872406997,N
5831,0.00197269118596196,N
5832,0.0010530067141811478,N
5833,0.0002637690002545585,N
5834,-0.0003474907808507007,N
5835,-0.0007516149703568325,N
5836,-0.0009397369543764978,N
5837,-0.0009232784060092618,N
5838,-0.0007320557351646784,N
5839,-0.0004107202822374818,N
5840,-1.392888066010846e-05,N
5841,0.0003992313543928837,N
5842,0.0007709753639500674,N
5843,0.001050128993131549,N
5844,0.001196512604767504,N
5845,0.0011840310596081226,N
5846,0.0010022643810611272,N
5847,0.000656520692221689,N
5848,0.00016646567430600616,N
5849,-0.00043643166682383664,N
5850,-0.0011123058376934268,N
5851,-0.0018167707054457466,N
5852,-0.002504870602732685,N
5853,-0.0031347447989091455,N
5854,-0.0036707099108065936,N
5855,-0.004085552958652938,N
5856,-0.0043619237198185105,N
5857,-0.004492807279584138,N
5858,-0.004481138149352429,N
5859,-0.004338681078320149,N
5860,-0.004084348005340865,N
5861,-0.0037421443950779315,N
5862,-0.0033389418956553734,N
5863,-0.0029022602002157253,N
5864,-0.0024582145612829843,N
5865,-0.0020297543844696717,N
5866,-0.0016352886510857332,N
5867,-0.0012877656766233643,N
5868,-0.0009942439916965447,N
5869,-0.000755955899870542,N
5870,-0.0005688285552799326,N
5871,-0.0004243949781376554,N
5872,-0.0003110030928406984,N
5873,-0.0002152143176885222,N
5874,-0.00012327248385465885,N
5875,-2.2519164791035895e-05,N
5876,9.736471283875665e-05,N
5877,0.00024339747930811846,N
5878,0.0004186991982233142,N
5879,0.0006223109810869343,N
5880,0.0008494482095254209,N
5881,0.001092166710087155,N
5882,0.0013403819369814318,N
5883,0.0015831416995231258,N
5884,0.0018100169115207337,N
5885,0.002012449543720338,N
5886,0.002184888381966937,N
5887,0.0023255539216042644,N
5888,0.002436704529878303,N
5889,0.002524326774419547,N
5890,0.0025972421724573176,N
5891,0.002665706444123667,N
5892,0.0027396656914620374,N
5893,0.0028269094499287772,N
5894,0.0029314027493276343,N
5895,0.0030520729370968973,N
5896,0.0031822695081608872,N
5897,0.0033100183102110397,N
5898,0.0034190758926879714,N
5899,0.0034906761007252964,N
5900,0.003505764190226098,N
5901,0.0034474434254210605,N
5902,0.0033033231230894505,N
5903,0.0030674620442253967,N
5904,0.0027416486029062264,N
5905,0.002335842487412734,N
5906,0.0018677063728001241,N
5907,0.0013612646014666465,N
5908,0.0008448233022782796,N
5909,0.0003483629040055376,N
5910,-9.933593193752995e-05,N
5911,-0.0004735488085049596,N
5912,-0.0007561644788572715,N
5913,-0.0009376861411361985,N
5914,-0.0010184697545075718,N
5915,-0.001009058604469361,N
5916,-0.0009295503251055008,N
5917,-0.0008080135442565717,N
5918,-0.0006780539448790261,N
5919,-0.0005757122329010808,N
5920,-0.0005359531645203015,N
5921,-0.0005890641138061224,N
5922,-0.000757311941100722,N
5923,-0.0010522018145552505,N
5924,-0.0014726413738273348,N
5925,-0.002004241629755179,N
5926,-0.0026198864237914213,N
5927,-0.003281581334210258,N
5928,-0.00394346126713705,N
5929,-0.004555708400389344,N
5930,-0.0050690243185717776,N
5931,-0.0054392259020135895,N
5932,-0.0056315051112978244,N
5933,-0.005623915353552689,N
5934,-0.0054097205498268245,N
5935,-0.0049983558797400615,N
5936,-0.004414883552234074,N
5937,-0.0036979667820969116,N
5938,-0.002896521354940897,N
5939,-0.0020653317949269902,N
5940,-0.001260030336109313,N
5941,-0.0005319173095928247,N
5942,7.686521356381979e-05,N
5943,0.0005373180944213768,N
5944,0.0008363169109488999,N
5945,0.0009777984913879726,N
5946,0.0009822557696678494,N
5947,0.0008845550730509534,N
5948,0.0007302540125220028,N
5949,0.0005707537601389091,N
5950,0.00045775243666353673,N
5951,0.00043755991940359304,N
5952,0.0005458716001714366,N
5953,0.0008035674567717354,N
5954,0.001214001958392969,N
5955,0.001762091358795121,N
5956,0.002415309296075424,N
5957,0.0031264947418791467,N
5958,0.00383818299077818,N
5959,0.004488012617786506,N
5960,0.005014656146175799,N
5961,0.005363678891027598,N
5962,0.005492751162363638,N
5963,0.005375720112976323,N
5964,0.005005178939311889,N
5965,0.004393335424051528,N
5966,0.003571155869507442,N
5967,0.0025859203104624875,N
5968,0.001497452616843028,N
5969,0.0003733785132658738,N
5970,-0.0007161806251315988,N
5971,-0.0017040446187141572,N
5972,-0.002531110727774955,N
5973,-0.003150790709879311,N
5974,-0.003532412703819087,N
5975,-0.0036633382421048157,N
5976,-0.003549646292175902,N
5977,-0.003215347085268037,N
5978,-0.0027002031353035847,N
5979,-0.0020563450426471217,N
5980,-0.0013439658623661582,N
5981,-0.0006264522586988612,N
5982,3.464263017594073e-05,N
5983,0.0005843666357033567,N
5984,0.0009784834272994652,N
5985,0.0011866041590316292,N
5986,0.001194096309476778,N
5987,0.0010026380710665545,N
5988,0.000629401402093256,N
5989,0.00010496217422171643,N
5990,-0.0005298530707867823,N
5991,-0.0012278748994625688,N
5992,-0.001939869907831847,N
5993,-0.0026187734999923522,N
5994,-0.003223475794364783,N
5995,-0.0037218241120773646,N
5996,-0.004092604120377588,N
5997,-0.004326378342599042,N
5998,-0.00442518079612639,N
5999,-0.004401178386437951,N
6000,-0.004274503888328403,N
6001,-0.004070533413796127,N
6002,-0.003816916111769904,N
6003,-0.0035406619908649683,N
6004,-0.003265557700503881,N
6005,-0.0030101181257131317,N
6006,-0.0027862044573002593,N
6007,-0.0025983569548543354,N
6008,-0.0024438120438768215,N
6009,-0.0023131078262524736,N
6010,-0.0021911372187602956,N
6011,-0.002058487359115689,N
6012,-0.0018929062644328404,N
6013,-0.0016707571764224222,N
6014,-0.0013683489594713914,N
6015,-0.0009630604929973712,N
6016,-0.00043420775488441007,N
6017,0.00023636175201553145,N
6018,0.0010639195640009082,N
6019,0.002060677177940601,N
6020,0.0032356577934274894,N
6021,0.004594464973528838,N
6022,0.006138782675643217,N
6023,0.007865464390875187,N
6024,0.009765130953038367,N
6025,0.01182028765432226,N
6026,0.014003075438103252,N
6027,0.016272874589979232,N
6028,0.0185740740105958,N
6029,0.020834395570581185,N
6030,0.02296420633643324,N
6031,0.024857244010850762,N
6032,0.026393110254334284,N
6033,0.027441751176523806,N
6034,0.02786995485176567,A
6035,0.0275496718977878,N
6036,0.026367730389727055,N
6037,0.024236294065059394,N
6038,0.02110322640599866,N
6039,0.01696139791179418,N
6040,0.011855934444819107,N
6041,0.005888468774644965,N
6042,-0.0007823693631508438,N
6043,-0.007944715191658699,N
6044,-0.015341617821991033,N
6045,-0.02268330531618084,N
6046,-0.029662880156006464,N
6047,-0.035974384267891964,N
6048,-0.041331885420523386,N
6049,-0.04548807459020302,N
6050,-0.04825084725103907,N
6051,-0.04949647405102671,N
6052,-0.049178236385602446,N
6053,-0.0473297838066736,N
6054,-0.04406292326473035,N
6055,-0.03956002563271017,N
6056,-0.034061682010702254,N
6057,-0.027850617727187697,N
6058,-0.02123314551222478,N
6059,-0.014519593979038053,N
6060,-0.00800517734011855,N
6061,-0.0019526812965315297,N
6062,0.003421857296077912,N
6063,0.007959579245222849,N
6064,0.01156477530036495,N
6065,0.014206191455101975,N
6066,0.0159138047485073,N
6067,0.01677152501921743,N
6068,0.01690654941459089,N
6069,0.01647630931919578,N
6070,0.015654092990785885,N
6071,0.014614490309509641,N
6072,0.01351978013890016,N
6073,0.012508265889468888,N
6074,0.01168537208495222,N
6075,0.011118063254046767,N
6076,0.010832859045134048,N
6077,0.010817419872184842,N
6078,0.011025388642573582,N
6079,0.01138391686005861,N
6080,0.011803096747220156,N
6081,0.012186382961052655,N
6082,0.012441031024773418,N
6083,0.012487608913764622,N
6084,0.012267749393148657,N
6085,0.011749494167742007,N
6086,0.010929821745129256,N
6087,0.009834228398188287,N
6088,0.008513519922108363,N
6089,0.007038241942891825,N
6090,0.005491399054704644,N
6091,0.003960262513499237,N
6092,0.0025281253813487538,N
6093,0.0012668281924584047,N
6094,0.00023075643288368534,N
6095,-0.000547177378080722,N
6096,-0.001057285267808606,N
6097,-0.0013125538233541363,N
6098,-0.00134598971465656,N
